"Study_ID","Study_Name","Location_ID","Study_Specific_Location_ID","Location_Name","Location_Setting","Field_Collection_Type","Field_Collector","Field_Collection_Start_Date","Field_Collection_Start_Time","Field_Collection_Start_Date_Time","Field_Collection_End_Date","Field_Collection_End_Time","Field_Collection_End_Date_Time","Field_Collection_Comment","Field_Collection_Area","Field_Collection_Area_Units","Field_Collection_Reference_Point","Field_Collection_Upper_Depth","Field_Collection_Lower_Depth","Field_Collection_Depth_Units","Upper_Depth_In_Feet","Lower_Depth_In_Feet","Well_Water_Level_Measuring_Point_Or_TOC_ID","Sample_ID","Sample_Field_Replicate_ID","Sample_Replicate_Flag","Sample_Sub_ID","Sample_Composite_Flag","Storm_Event_Qualifier","Sample_Matrix","Sample_Source","Sample_Use","Sample_Collection_Method","Sample_Collection_Method_Description","Sample_Preparation_Method","Sample_Preparation_Method_Description","Sample_Method_Other","Sample_Method_Other_Type","Sample_Method_Other_Description","Sample_Taxon_Name","Sample_Taxon_Common_Name","Sample_Taxon_TSN","Sample_Tissue_Type","Sample_Percent_Sorted","Result_Parameter_Name","Result_Parameter_CAS_Number","Lab_Analysis_Date","Lab_Analysis_Date_Accuracy","Lab_Analysis_Time","Result_Value","Result_Value_Units","Result_Reporting_Limit","Result_Reporting_Limit_Type","Result_Detection_Limit","Result_Detection_Limit_Type","Result_Data_Qualifier","Result_Data_Qualifier_Description","Result_Suspect_or_Rejected_Flag","Result_Suspect_Code","Result_Suspect_Description","Fraction_Analyzed","Field_Filtered_Flag","Result_Basis","Digestion_Method","Water_Level_Accuracy","Result_Method","Result_Method_Description","Result_Comment","Result_Additional_Comment","Result_Lab_Replicate_ID","Result_Lab_Name","Result_Validation_Level","Result_Taxon_Name","Result_Taxon_Common_Name","Result_Taxon_Alias_Other","Result_Taxon_TSN","Result_Taxon_Parent_TSN","Result_Taxon_Unidentified_Species","Result_Taxon_Life_Stage","QC_Blank_Censor_Factor","Lab_Batch_ID","Lab_GC_Column_ID","Study_ID_Alias","Study_QA_Planning_Level","Study_QA_Assessment_Level","Study_Type","EIM_Data_Entry_Review_Status","Calculated_Latitude_Decimal_Degrees_NAD83HARN","Calculated_Longitude_Decimal_Degrees_NAD83HARN","Record_Created_On","Result_System_ID"
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","01/14/2003",11:50:00,"01/14/2003 11:50:00","01/14/2003",11:50:00,"01/14/2003 11:50:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"Temperature, water","","01/14/2003","",11:50:00,"10.1","deg C","","","","","","","","","","","","","","","HYDROLABM","Hydrolab Surveyor, multi-parameter probe","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,41368867
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","01/14/2003",11:50:00,"01/14/2003 11:50:00","01/14/2003",11:50:00,"01/14/2003 11:50:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"pH","","01/14/2003","",11:50:00,"7.55","pH","","","","","","","","","","","","","","","HYDROLABM","Hydrolab Surveyor, multi-parameter probe","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,60297096
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","01/14/2003",11:50:00,"01/14/2003 11:50:00","01/14/2003",11:50:00,"01/14/2003 11:50:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"Dissolved Oxygen","","01/14/2003","",11:50:00,"7.49","mg/L","","","","","","","","","","","","","","","HYDROLABM","Hydrolab Surveyor, multi-parameter probe","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,79234228
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","03/11/2003",10:15:00,"03/11/2003 10:15:00","03/11/2003",10:15:00,"03/11/2003 10:15:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"pH","","03/11/2003","",10:15:00,"7.91","pH","","","","","","","","","","","","","","","HYDROLABM","Hydrolab Surveyor, multi-parameter probe","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,1436120
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","03/11/2003",10:15:00,"03/11/2003 10:15:00","03/11/2003",10:15:00,"03/11/2003 10:15:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"Temperature, water","","03/11/2003","",10:15:00,"10.65","deg C","","","","","","","","","","","","","","","HYDROLABM","Hydrolab Surveyor, multi-parameter probe","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,59159609
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","03/11/2003",10:15:00,"03/11/2003 10:15:00","03/11/2003",10:15:00,"03/11/2003 10:15:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"Dissolved Oxygen","","03/11/2003","",10:15:00,"9.5","mg/L","","","","","","","","","","","","","","","HYDROLABM","Hydrolab Surveyor, multi-parameter probe","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,76467270
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","03/11/2003",10:15:00,"03/11/2003 10:15:00","03/11/2003",10:15:00,"03/11/2003 10:15:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"Dissolved Oxygen","","03/11/2003","",10:15:00,"7.95","mg/L","","","","","","","","","","","","","","","SM4500OC","Dissolved Oxygen (DO) by Winkler (Azide Modification)","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,96724665
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","04/07/2003",11:05:00,"04/07/2003 11:05:00","04/07/2003",11:05:00,"04/07/2003 11:05:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"pH","","04/07/2003","",11:05:00,"7.88","pH","","","","","","","","","","","","","","","HYDROLABM","Hydrolab Surveyor, multi-parameter probe","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,7880227
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","04/07/2003",11:05:00,"04/07/2003 11:05:00","04/07/2003",11:05:00,"04/07/2003 11:05:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"Dissolved Oxygen","","04/07/2003","",11:05:00,"6.6","mg/L","","","","","","","","","","","","","","","SM4500OC","Dissolved Oxygen (DO) by Winkler (Azide Modification)","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,21171489
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","04/07/2003",11:05:00,"04/07/2003 11:05:00","04/07/2003",11:05:00,"04/07/2003 11:05:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"Dissolved Oxygen","","04/07/2003","",11:05:00,"7.41","mg/L","","","","","","","","","","","","","","","HYDROLABM","Hydrolab Surveyor, multi-parameter probe","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,27648605
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","04/07/2003",11:05:00,"04/07/2003 11:05:00","04/07/2003",11:05:00,"04/07/2003 11:05:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"Temperature, water","","04/07/2003","",11:05:00,"10.59","deg C","","","","","","","","","","","","","","","HYDROLABM","Hydrolab Surveyor, multi-parameter probe","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,49723738
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","05/06/2003",10:30:00,"05/06/2003 10:30:00","05/06/2003",10:30:00,"05/06/2003 10:30:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"pH","","05/06/2003","",10:30:00,"7.72","pH","","","","","","","","","","","","","","","HYDROLABM","Hydrolab Surveyor, multi-parameter probe","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,10199032
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","05/06/2003",10:30:00,"05/06/2003 10:30:00","05/06/2003",10:30:00,"05/06/2003 10:30:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"Dissolved Oxygen","","05/06/2003","",10:30:00,"5.7","mg/L","","","","","","","","","","","","","","","SM4500OC","Dissolved Oxygen (DO) by Winkler (Azide Modification)","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,47336373
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","05/06/2003",10:30:00,"05/06/2003 10:30:00","05/06/2003",10:30:00,"05/06/2003 10:30:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"Dissolved Oxygen","","05/06/2003","",10:30:00,"6","mg/L","","","","","","","","","","","","","","","HYDROLABM","Hydrolab Surveyor, multi-parameter probe","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,74235089
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","05/06/2003",10:30:00,"05/06/2003 10:30:00","05/06/2003",10:30:00,"05/06/2003 10:30:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"Temperature, water","","05/06/2003","",10:30:00,"12.93","deg C","","","","","","","","","","","","","","","HYDROLABM","Hydrolab Surveyor, multi-parameter probe","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,91550245
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","06/10/2003",12:00:00,"06/10/2003 12:00:00","06/10/2003",12:00:00,"06/10/2003 12:00:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"Dissolved Oxygen","","06/10/2003","",12:00:00,"4.12","mg/L","","","","","","","","","","","","","","","SM4500OC","Dissolved Oxygen (DO) by Winkler (Azide Modification)","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,1339021
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","06/10/2003",12:00:00,"06/10/2003 12:00:00","06/10/2003",12:00:00,"06/10/2003 12:00:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"Dissolved Oxygen","","06/10/2003","",12:00:00,"3.84","mg/L","","","","","","","","","","","","","","","HYDROLABM","Hydrolab Surveyor, multi-parameter probe","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,9274060
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","06/10/2003",12:00:00,"06/10/2003 12:00:00","06/10/2003",12:00:00,"06/10/2003 12:00:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"Temperature, water","","06/10/2003","",12:00:00,"18.72","deg C","","","","","","","","","","","","","","","HYDROLABM","Hydrolab Surveyor, multi-parameter probe","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,33836422
"JJOY0003","Walla Walla Bacteria and pH TMDL","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","06/10/2003",12:00:00,"06/10/2003 12:00:00","06/10/2003",12:00:00,"06/10/2003 12:00:00","",,"","",,,"",,,"","","","N","","N","","Water","WWTP Effluent","","","","","","","","","","","","",,"pH","","06/10/2003","",12:00:00,"7.43","pH","","","","","","","","","","","","","","","HYDROLABM","Hydrolab Surveyor, multi-parameter probe","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,142115782
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","07/21/2009",09:06:00,"07/21/2009 09:06:00","07/21/2009",09:06:00,"07/21/2009 09:06:00","Winkler #2 @ 9:12",,"","",,,"",,,"","","","U","","U","","Water","WWTP Effluent","","","","","","","","","","","","",,"Temperature, water","","07/21/2009","D",09:06:00,"20.2","deg C","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,14441125
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","07/21/2009",09:06:00,"07/21/2009 09:06:00","07/21/2009",09:06:00,"07/21/2009 09:06:00","Winkler #2 @ 9:12",,"","",,,"",,,"","","","U","","U","","Water","WWTP Effluent","","","","","","","","","","","","",,"pH","","07/21/2009","D",09:06:00,"6.57","pH","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,27444127
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","07/21/2009",09:12:00,"07/21/2009 09:12:00","07/21/2009",09:12:00,"07/21/2009 09:12:00","Winkler #2 @ 9:12",,"","",,,"",,,"","","","U","","U","","Water","WWTP Effluent","","","","","","","","","","","","",,"Dissolved Oxygen","","07/21/2009","D",09:06:00,"0.2","mg/L","","","","","","","","","","","","","","","SM4500OC","Dissolved Oxygen (DO) by Winkler (Azide Modification)","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,67721759
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","07/21/2009",13:30:00,"07/21/2009 13:30:00","07/21/2009",13:30:00,"07/21/2009 13:30:00","Winkler #9 @ 13:37",,"","",,,"",,,"","","","U","","U","","Water","WWTP Effluent","","","","","","","","","","","","",,"Temperature, water","","07/21/2009","D",13:30:00,"20.91","deg C","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,78344761
"SCTA0001","Dayton and Waitsburg TMDL Fine-Tuning","32DAY-WWTP","32DAY-WWTP","DAYTON WASTEWATER TREATMENT PLANT","Source-HumanMade","Measurement","WA Dept of Ecology","07/21/2009",13:30:00,"07/21/2009 13:30:00","07/21/2009",13:30:00,"07/21/2009 13:30:00","Winkler #9 @ 13:37",,"","",,,"",,,"","","","U","","U","","Water","WWTP Effluent","","","","","","","","","","","","",,"pH","","07/21/2009","D",13:30:00,"6.5","pH","","","","","","","","","","","","","","","HYDROLAB-DO-CLARK","Hydrolab multiparameter sonde with Dissolved Oxygen (DO) by Clark Cell design","","","","","","","","","","","","","","","","","LEVEL 4: Approved QAPP or SAP.","Level 5:  Data Verified and Assessed for Usability in a Peer-Reviewed Study Report","Total Maximum Daily Load (TMDL) development","Reviewed",46.3159800009505,-118.00355,,78926619
