Result,QUALITY,QUALITY_KEY,Date,Year,Month
3.5,140,Data not yet checked,2007-12-28,2007,Dec
3.7,140,Data not yet checked,2007-12-29,2007,Dec
2.8,140,Data not yet checked,2007-12-30,2007,Dec
2.3,140,Data not yet checked,2007-12-31,2007,Dec
1.5,140,Data not yet checked,2008-01-01,2008,Jan
1.9,140,Data not yet checked,2008-01-02,2008,Jan
3.6,140,Data not yet checked,2008-01-03,2008,Jan
5.1,140,Data not yet checked,2008-01-04,2008,Jan
4.7,140,Data not yet checked,2008-01-05,2008,Jan
3.7,140,Data not yet checked,2008-01-06,2008,Jan
2.9,140,Data not yet checked,2008-01-07,2008,Jan
2.9,140,Data not yet checked,2008-01-08,2008,Jan
3.5,140,Data not yet checked,2008-01-09,2008,Jan
4,140,Data not yet checked,2008-01-10,2008,Jan
4.9,140,Data not yet checked,2008-01-11,2008,Jan
4.3,140,Data not yet checked,2008-01-12,2008,Jan
4.6,140,Data not yet checked,2008-01-13,2008,Jan
3.8,140,Data not yet checked,2008-01-14,2008,Jan
2.9,140,Data not yet checked,2008-01-15,2008,Jan
1.6,140,Data not yet checked,2008-01-16,2008,Jan
2.6,140,Data not yet checked,2008-01-17,2008,Jan
3.2,140,Data not yet checked,2008-01-18,2008,Jan
3.3,140,Data not yet checked,2008-01-19,2008,Jan
3.1,140,Data not yet checked,2008-01-20,2008,Jan
0.6,140,Data not yet checked,2008-01-21,2008,Jan
0,140,Data not yet checked,2008-01-22,2008,Jan
0,140,Data not yet checked,2008-01-23,2008,Jan
0,140,Data not yet checked,2008-01-24,2008,Jan
0,140,Data not yet checked,2008-01-25,2008,Jan
0,140,Data not yet checked,2008-01-26,2008,Jan
0,140,Data not yet checked,2008-01-27,2008,Jan
0,140,Data not yet checked,2008-01-28,2008,Jan
1.2,140,Data not yet checked,2008-01-29,2008,Jan
1.7,140,Data not yet checked,2008-01-30,2008,Jan
2.3,140,Data not yet checked,2008-01-31,2008,Jan
2.4,140,Data not yet checked,2008-02-01,2008,Feb
2.6,140,Data not yet checked,2008-02-02,2008,Feb
2.6,140,Data not yet checked,2008-02-03,2008,Feb
2.6,140,Data not yet checked,2008-02-04,2008,Feb
2.9,140,Data not yet checked,2008-02-05,2008,Feb
3.1,140,Data not yet checked,2008-02-06,2008,Feb
3.7,140,Data not yet checked,2008-02-07,2008,Feb
3.5,140,Data not yet checked,2008-02-08,2008,Feb
5,140,Data not yet checked,2008-02-09,2008,Feb
4.8,140,Data not yet checked,2008-02-10,2008,Feb
4.6,140,Data not yet checked,2008-02-11,2008,Feb
4.9,140,Data not yet checked,2008-02-12,2008,Feb
4.5,140,Data not yet checked,2008-02-13,2008,Feb
3.7,140,Data not yet checked,2008-02-14,2008,Feb
4.1,140,Data not yet checked,2008-02-15,2008,Feb
5.2,140,Data not yet checked,2008-02-16,2008,Feb
4.2,140,Data not yet checked,2008-02-17,2008,Feb
3.7,140,Data not yet checked,2008-02-18,2008,Feb
3.8,140,Data not yet checked,2008-02-19,2008,Feb
4.1,140,Data not yet checked,2008-02-20,2008,Feb
4.5,140,Data not yet checked,2008-02-21,2008,Feb
4.9,140,Data not yet checked,2008-02-22,2008,Feb
5.4,140,Data not yet checked,2008-02-23,2008,Feb
5.8,140,Data not yet checked,2008-02-24,2008,Feb
6.1,140,Data not yet checked,2008-02-25,2008,Feb
5.4,140,Data not yet checked,2008-02-26,2008,Feb
5.3,140,Data not yet checked,2008-02-27,2008,Feb
6.4,140,Data not yet checked,2008-02-28,2008,Feb
6.3,140,Data not yet checked,2008-02-29,2008,Feb
5.9,140,Data not yet checked,2008-03-01,2008,Mar
4.9,140,Data not yet checked,2008-03-02,2008,Mar
4.5,140,Data not yet checked,2008-03-03,2008,Mar
5.1,140,Data not yet checked,2008-03-04,2008,Mar
5.1,140,Data not yet checked,2008-03-05,2008,Mar
5.1,140,Data not yet checked,2008-03-06,2008,Mar
5.8,140,Data not yet checked,2008-03-07,2008,Mar
6.7,140,Data not yet checked,2008-03-08,2008,Mar
5.8,140,Data not yet checked,2008-03-09,2008,Mar
6.5,140,Data not yet checked,2008-03-10,2008,Mar
7.2,140,Data not yet checked,2008-03-11,2008,Mar
5.4,140,Data not yet checked,2008-03-12,2008,Mar
5.8,140,Data not yet checked,2008-03-13,2008,Mar
5.6,140,Data not yet checked,2008-03-14,2008,Mar
5.8,140,Data not yet checked,2008-03-15,2008,Mar
6,140,Data not yet checked,2008-03-16,2008,Mar
6.2,140,Data not yet checked,2008-03-17,2008,Mar
6.7,140,Data not yet checked,2008-03-18,2008,Mar
5.4,140,Data not yet checked,2008-03-19,2008,Mar
5.7,140,Data not yet checked,2008-03-20,2008,Mar
5.5,140,Data not yet checked,2008-03-21,2008,Mar
5.4,140,Data not yet checked,2008-03-22,2008,Mar
5.9,140,Data not yet checked,2008-03-23,2008,Mar
6.4,140,Data not yet checked,2008-03-24,2008,Mar
5.9,140,Data not yet checked,2008-03-25,2008,Mar
5.9,140,Data not yet checked,2008-03-26,2008,Mar
5.2,140,Data not yet checked,2008-03-27,2008,Mar
4,140,Data not yet checked,2008-03-28,2008,Mar
4.2,140,Data not yet checked,2008-03-29,2008,Mar
4.3,140,Data not yet checked,2008-03-30,2008,Mar
5.2,140,Data not yet checked,2008-03-31,2008,Mar
5.7,140,Data not yet checked,2008-04-01,2008,Apr
6.2,140,Data not yet checked,2008-04-02,2008,Apr
6.7,140,Data not yet checked,2008-04-03,2008,Apr
6.2,140,Data not yet checked,2008-04-04,2008,Apr
6.2,140,Data not yet checked,2008-04-05,2008,Apr
7.4,140,Data not yet checked,2008-04-06,2008,Apr
6.8,140,Data not yet checked,2008-04-07,2008,Apr
6.6,140,Data not yet checked,2008-04-08,2008,Apr
7.2,140,Data not yet checked,2008-04-09,2008,Apr
7.7,140,Data not yet checked,2008-04-10,2008,Apr
8.1,140,Data not yet checked,2008-04-11,2008,Apr
9.5,140,Data not yet checked,2008-04-12,2008,Apr
10,140,Data not yet checked,2008-04-13,2008,Apr
7.3,140,Data not yet checked,2008-04-14,2008,Apr
6,140,Data not yet checked,2008-04-15,2008,Apr
7,140,Data not yet checked,2008-04-16,2008,Apr
8.1,140,Data not yet checked,2008-04-17,2008,Apr
7.4,140,Data not yet checked,2008-04-18,2008,Apr
6.1,140,Data not yet checked,2008-04-19,2008,Apr
6,140,Data not yet checked,2008-04-20,2008,Apr
6.4,140,Data not yet checked,2008-04-21,2008,Apr
7.7,140,Data not yet checked,2008-04-22,2008,Apr
8.7,140,Data not yet checked,2008-04-23,2008,Apr
7.6,140,Data not yet checked,2008-04-24,2008,Apr
7.8,140,Data not yet checked,2008-04-25,2008,Apr
8.4,140,Data not yet checked,2008-04-26,2008,Apr
9.7,140,Data not yet checked,2008-04-27,2008,Apr
11,140,Data not yet checked,2008-04-28,2008,Apr
9.2,140,Data not yet checked,2008-04-29,2008,Apr
7.3,140,Data not yet checked,2008-04-30,2008,Apr
7.9,140,Data not yet checked,2008-05-01,2008,May
8.8,140,Data not yet checked,2008-05-02,2008,May
9.9,140,Data not yet checked,2008-05-03,2008,May
10.8,140,Data not yet checked,2008-05-04,2008,May
10.2,140,Data not yet checked,2008-05-05,2008,May
9.7,140,Data not yet checked,2008-05-06,2008,May
9.6,140,Data not yet checked,2008-05-07,2008,May
8.8,140,Data not yet checked,2008-05-08,2008,May
8.9,140,Data not yet checked,2008-05-09,2008,May
8.8,140,Data not yet checked,2008-05-10,2008,May
9.6,140,Data not yet checked,2008-05-11,2008,May
8.8,140,Data not yet checked,2008-05-12,2008,May
8.7,140,Data not yet checked,2008-05-13,2008,May
10.7,140,Data not yet checked,2008-05-14,2008,May
11.6,140,Data not yet checked,2008-05-15,2008,May
11.4,140,Data not yet checked,2008-05-16,2008,May
11.4,140,Data not yet checked,2008-05-17,2008,May
11.5,140,Data not yet checked,2008-05-18,2008,May
10.9,140,Data not yet checked,2008-05-19,2008,May
9.6,140,Data not yet checked,2008-05-20,2008,May
8.6,140,Data not yet checked,2008-05-21,2008,May
8.8,140,Data not yet checked,2008-05-22,2008,May
10.3,140,Data not yet checked,2008-05-23,2008,May
11.4,140,Data not yet checked,2008-05-24,2008,May
12.3,140,Data not yet checked,2008-05-25,2008,May
11.5,140,Data not yet checked,2008-05-26,2008,May
11.7,140,Data not yet checked,2008-05-27,2008,May
10.3,140,Data not yet checked,2008-05-28,2008,May
10.9,140,Data not yet checked,2008-05-29,2008,May
11.8,140,Data not yet checked,2008-05-30,2008,May
12.1,140,Data not yet checked,2008-05-31,2008,May
12.4,140,Data not yet checked,2008-06-01,2008,Jun
11.7,140,Data not yet checked,2008-06-02,2008,Jun
10.6,140,Data not yet checked,2008-06-03,2008,Jun
11.1,140,Data not yet checked,2008-06-04,2008,Jun
11.1,140,Data not yet checked,2008-06-05,2008,Jun
10.1,140,Data not yet checked,2008-06-06,2008,Jun
9.9,140,Data not yet checked,2008-06-07,2008,Jun
11.5,140,Data not yet checked,2008-06-08,2008,Jun
12.3,140,Data not yet checked,2008-06-09,2008,Jun
9.1,140,Data not yet checked,2008-06-10,2008,Jun
9.3,140,Data not yet checked,2008-06-11,2008,Jun
11.5,140,Data not yet checked,2008-06-12,2008,Jun
12.6,140,Data not yet checked,2008-06-13,2008,Jun
12.8,140,Data not yet checked,2008-06-14,2008,Jun
13,140,Data not yet checked,2008-06-15,2008,Jun
13.7,140,Data not yet checked,2008-06-16,2008,Jun
14.1,140,Data not yet checked,2008-06-17,2008,Jun
13.6,140,Data not yet checked,2008-06-18,2008,Jun
13.9,140,Data not yet checked,2008-06-19,2008,Jun
15.3,140,Data not yet checked,2008-06-20,2008,Jun
15.3,140,Data not yet checked,2008-06-21,2008,Jun
15.7,140,Data not yet checked,2008-06-22,2008,Jun
15,140,Data not yet checked,2008-06-23,2008,Jun
15.5,140,Data not yet checked,2008-06-24,2008,Jun
15.8,140,Data not yet checked,2008-06-25,2008,Jun
16.4,140,Data not yet checked,2008-06-26,2008,Jun
17.3,140,Data not yet checked,2008-06-27,2008,Jun
18.4,140,Data not yet checked,2008-06-28,2008,Jun
19.6,140,Data not yet checked,2008-06-29,2008,Jun
20.2,140,Data not yet checked,2008-06-30,2008,Jun
18.8,140,Data not yet checked,2008-07-01,2008,Jul
19.7,140,Data not yet checked,2008-07-02,2008,Jul
20.9,140,Data not yet checked,2008-07-03,2008,Jul
19.2,140,Data not yet checked,2008-07-04,2008,Jul
19.4,140,Data not yet checked,2008-07-05,2008,Jul
20.1,140,Data not yet checked,2008-07-06,2008,Jul
19.5,140,Data not yet checked,2008-07-07,2008,Jul
19.8,140,Data not yet checked,2008-07-08,2008,Jul
20.5,140,Data not yet checked,2008-07-09,2008,Jul
20.2,140,Data not yet checked,2008-07-10,2008,Jul
18.4,140,Data not yet checked,2008-07-11,2008,Jul
18.9,140,Data not yet checked,2008-07-12,2008,Jul
20,140,Data not yet checked,2008-07-13,2008,Jul
20.6,140,Data not yet checked,2008-07-14,2008,Jul
20.2,140,Data not yet checked,2008-07-15,2008,Jul
19.7,140,Data not yet checked,2008-07-16,2008,Jul
20,140,Data not yet checked,2008-07-17,2008,Jul
19.6,140,Data not yet checked,2008-07-18,2008,Jul
19.6,140,Data not yet checked,2008-07-19,2008,Jul
20.1,140,Data not yet checked,2008-07-20,2008,Jul
19.6,140,Data not yet checked,2008-07-21,2008,Jul
17.8,140,Data not yet checked,2008-07-22,2008,Jul
17.9,140,Data not yet checked,2008-07-23,2008,Jul
18.8,140,Data not yet checked,2008-07-24,2008,Jul
19.9,140,Data not yet checked,2008-07-25,2008,Jul
20.3,140,Data not yet checked,2008-07-26,2008,Jul
20.3,140,Data not yet checked,2008-07-27,2008,Jul
19.6,140,Data not yet checked,2008-07-28,2008,Jul
19.1,140,Data not yet checked,2008-07-29,2008,Jul
18.7,140,Data not yet checked,2008-07-30,2008,Jul
18.6,140,Data not yet checked,2008-07-31,2008,Jul
19.6,140,Data not yet checked,2008-08-01,2008,Aug
19.4,140,Data not yet checked,2008-08-02,2008,Aug
18.7,140,Data not yet checked,2008-08-03,2008,Aug
19.4,140,Data not yet checked,2008-08-04,2008,Aug
20.1,140,Data not yet checked,2008-08-05,2008,Aug
20.3,140,Data not yet checked,2008-08-06,2008,Aug
19.9,140,Data not yet checked,2008-08-07,2008,Aug
21.1,140,Data not yet checked,2008-08-08,2008,Aug
20.3,140,Data not yet checked,2008-08-09,2008,Aug
18.9,140,Data not yet checked,2008-08-10,2008,Aug
19.1,140,Data not yet checked,2008-08-11,2008,Aug
19.9,140,Data not yet checked,2008-08-12,2008,Aug
21.1,140,Data not yet checked,2008-08-13,2008,Aug
21.4,140,Data not yet checked,2008-08-14,2008,Aug
21.9,140,Data not yet checked,2008-08-15,2008,Aug
22,140,Data not yet checked,2008-08-16,2008,Aug
22.4,140,Data not yet checked,2008-08-17,2008,Aug
22.5,140,Data not yet checked,2008-08-18,2008,Aug
20.4,140,Data not yet checked,2008-08-19,2008,Aug
19.2,140,Data not yet checked,2008-08-20,2008,Aug
17.9,140,Data not yet checked,2008-08-21,2008,Aug
17.4,140,Data not yet checked,2008-08-22,2008,Aug
18.4,140,Data not yet checked,2008-08-23,2008,Aug
19.1,140,Data not yet checked,2008-08-24,2008,Aug
17.3,140,Data not yet checked,2008-08-25,2008,Aug
16.5,140,Data not yet checked,2008-08-26,2008,Aug
16.9,140,Data not yet checked,2008-08-27,2008,Aug
17.7,140,Data not yet checked,2008-08-28,2008,Aug
19.1,140,Data not yet checked,2008-08-29,2008,Aug
18.6,140,Data not yet checked,2008-08-30,2008,Aug
16.1,140,Data not yet checked,2008-08-31,2008,Aug
15.7,140,Data not yet checked,2008-09-01,2008,Sep
15.2,140,Data not yet checked,2008-09-02,2008,Sep
15.5,140,Data not yet checked,2008-09-03,2008,Sep
16.1,140,Data not yet checked,2008-09-04,2008,Sep
16.1,140,Data not yet checked,2008-09-05,2008,Sep
17.1,140,Data not yet checked,2008-09-06,2008,Sep
17.2,140,Data not yet checked,2008-09-07,2008,Sep
16.5,140,Data not yet checked,2008-09-08,2008,Sep
16.2,140,Data not yet checked,2008-09-09,2008,Sep
15.7,140,Data not yet checked,2008-09-10,2008,Sep
15.6,140,Data not yet checked,2008-09-11,2008,Sep
15.9,140,Data not yet checked,2008-09-12,2008,Sep
16.1,140,Data not yet checked,2008-09-13,2008,Sep
15.4,140,Data not yet checked,2008-09-14,2008,Sep
15.5,140,Data not yet checked,2008-09-15,2008,Sep
15.8,140,Data not yet checked,2008-09-16,2008,Sep
16,140,Data not yet checked,2008-09-17,2008,Sep
16.4,140,Data not yet checked,2008-09-18,2008,Sep
16.8,140,Data not yet checked,2008-09-19,2008,Sep
15.8,140,Data not yet checked,2008-09-20,2008,Sep
14.5,140,Data not yet checked,2008-09-21,2008,Sep
13.6,140,Data not yet checked,2008-09-22,2008,Sep
12.5,140,Data not yet checked,2008-09-23,2008,Sep
12.8,140,Data not yet checked,2008-09-24,2008,Sep
13.5,140,Data not yet checked,2008-09-25,2008,Sep
13.5,140,Data not yet checked,2008-09-26,2008,Sep
13.6,140,Data not yet checked,2008-09-27,2008,Sep
13.1,140,Data not yet checked,2008-09-28,2008,Sep
13.1,140,Data not yet checked,2008-09-29,2008,Sep
13.2,140,Data not yet checked,2008-09-30,2008,Sep
14.4,140,Data not yet checked,2008-10-01,2008,Oct
14.5,140,Data not yet checked,2008-10-02,2008,Oct
15,140,Data not yet checked,2008-10-03,2008,Oct
14.7,140,Data not yet checked,2008-10-04,2008,Oct
12.8,140,Data not yet checked,2008-10-05,2008,Oct
12.9,140,Data not yet checked,2008-10-06,2008,Oct
13.3,140,Data not yet checked,2008-10-07,2008,Oct
11.1,140,Data not yet checked,2008-10-08,2008,Oct
9.7,140,Data not yet checked,2008-10-09,2008,Oct
9.4,140,Data not yet checked,2008-10-10,2008,Oct
8.2,140,Data not yet checked,2008-10-11,2008,Oct
7.3,140,Data not yet checked,2008-10-12,2008,Oct
9,140,Data not yet checked,2008-10-13,2008,Oct
10.7,140,Data not yet checked,2008-10-14,2008,Oct
8.7,140,Data not yet checked,2008-10-15,2008,Oct
9.7,140,Data not yet checked,2008-10-16,2008,Oct
10.2,140,Data not yet checked,2008-10-17,2008,Oct
11.6,140,Data not yet checked,2008-10-18,2008,Oct
9.7,140,Data not yet checked,2008-10-19,2008,Oct
9.3,140,Data not yet checked,2008-10-20,2008,Oct
8.6,140,Data not yet checked,2008-10-21,2008,Oct
7.4,140,Data not yet checked,2008-10-22,2008,Oct
7.2,140,Data not yet checked,2008-10-23,2008,Oct
7.5,140,Data not yet checked,2008-10-24,2008,Oct
9,140,Data not yet checked,2008-10-25,2008,Oct
7.7,140,Data not yet checked,2008-10-26,2008,Oct
6.9,140,Data not yet checked,2008-10-27,2008,Oct
6.7,140,Data not yet checked,2008-10-28,2008,Oct
7,140,Data not yet checked,2008-10-29,2008,Oct
7.4,140,Data not yet checked,2008-10-30,2008,Oct
9.1,140,Data not yet checked,2008-10-31,2008,Oct
9.6,140,Data not yet checked,2008-11-01,2008,Nov
10.4,140,Data not yet checked,2008-11-02,2008,Nov
9,140,Data not yet checked,2008-11-03,2008,Nov
8.1,140,Data not yet checked,2008-11-04,2008,Nov
6.5,140,Data not yet checked,2008-11-05,2008,Nov
7.2,140,Data not yet checked,2008-11-06,2008,Nov
8.9,140,Data not yet checked,2008-11-07,2008,Nov
9.4,140,Data not yet checked,2008-11-08,2008,Nov
9.1,140,Data not yet checked,2008-11-09,2008,Nov
9,140,Data not yet checked,2008-11-10,2008,Nov
8.3,140,Data not yet checked,2008-11-11,2008,Nov
10.9,140,Data not yet checked,2008-11-12,2008,Nov
9.9,140,Data not yet checked,2008-11-13,2008,Nov
6.6,140,Data not yet checked,2008-11-14,2008,Nov
6.4,140,Data not yet checked,2008-11-15,2008,Nov
6.8,140,Data not yet checked,2008-11-16,2008,Nov
7.3,140,Data not yet checked,2008-11-17,2008,Nov
7.1,140,Data not yet checked,2008-11-18,2008,Nov
7.3,140,Data not yet checked,2008-11-19,2008,Nov
6.8,140,Data not yet checked,2008-11-20,2008,Nov
6.2,140,Data not yet checked,2008-11-21,2008,Nov
6.6,140,Data not yet checked,2008-11-22,2008,Nov
4.8,140,Data not yet checked,2008-11-23,2008,Nov
3.7,140,Data not yet checked,2008-11-24,2008,Nov
4.1,140,Data not yet checked,2008-11-25,2008,Nov
5.2,140,Data not yet checked,2008-11-26,2008,Nov
4.9,140,Data not yet checked,2008-11-27,2008,Nov
5.4,140,Data not yet checked,2008-11-28,2008,Nov
6.8,140,Data not yet checked,2008-11-29,2008,Nov
7,140,Data not yet checked,2008-11-30,2008,Nov
7,140,Data not yet checked,2008-12-01,2008,Dec
7.7,140,Data not yet checked,2008-12-02,2008,Dec
7.1,140,Data not yet checked,2008-12-03,2008,Dec
4.4,140,Data not yet checked,2008-12-04,2008,Dec
3.3,140,Data not yet checked,2008-12-05,2008,Dec
4.3,140,Data not yet checked,2008-12-06,2008,Dec
5.6,140,Data not yet checked,2008-12-07,2008,Dec
5.5,140,Data not yet checked,2008-12-08,2008,Dec
4.5,140,Data not yet checked,2008-12-09,2008,Dec
4.6,140,Data not yet checked,2008-12-11,2008,Dec
4.9,140,Data not yet checked,2008-12-12,2008,Dec
2.5,140,Data not yet checked,2008-12-13,2008,Dec
0.9,140,Data not yet checked,2008-12-14,2008,Dec
0,140,Data not yet checked,2008-12-15,2008,Dec
0,140,Data not yet checked,2008-12-16,2008,Dec
0,140,Data not yet checked,2008-12-17,2008,Dec
0,140,Data not yet checked,2008-12-18,2008,Dec
0,140,Data not yet checked,2008-12-19,2008,Dec
0,140,Data not yet checked,2008-12-20,2008,Dec
0,140,Data not yet checked,2008-12-21,2008,Dec
0,140,Data not yet checked,2008-12-22,2008,Dec
0,140,Data not yet checked,2008-12-23,2008,Dec
0,140,Data not yet checked,2008-12-24,2008,Dec
0,140,Data not yet checked,2008-12-25,2008,Dec
0,140,Data not yet checked,2008-12-26,2008,Dec
0,140,Data not yet checked,2008-12-27,2008,Dec
2,140,Data not yet checked,2008-12-28,2008,Dec
3.4,140,Data not yet checked,2008-12-29,2008,Dec
3.2,140,Data not yet checked,2008-12-30,2008,Dec
4.1,140,Data not yet checked,2008-12-31,2008,Dec
4.3,140,Data not yet checked,2009-01-01,2009,Jan
3.2,140,Data not yet checked,2009-01-02,2009,Jan
2.3,140,Data not yet checked,2009-01-03,2009,Jan
1.4,140,Data not yet checked,2009-01-04,2009,Jan
2.8,140,Data not yet checked,2009-01-05,2009,Jan
4.6,140,Data not yet checked,2009-01-06,2009,Jan
5.9,140,Data not yet checked,2009-01-07,2009,Jan
5.6,140,Data not yet checked,2009-01-08,2009,Jan
4.5,140,Data not yet checked,2009-01-09,2009,Jan
4.6,140,Data not yet checked,2009-01-10,2009,Jan
5.1,140,Data not yet checked,2009-01-11,2009,Jan
5.7,140,Data not yet checked,2009-01-12,2009,Jan
5.8,140,Data not yet checked,2009-01-13,2009,Jan
5,140,Data not yet checked,2009-01-14,2009,Jan
4.4,140,Data not yet checked,2009-01-15,2009,Jan
3.9,140,Data not yet checked,2009-01-16,2009,Jan
3.5,140,Data not yet checked,2009-01-17,2009,Jan
3.4,140,Data not yet checked,2009-01-18,2009,Jan
3.3,140,Data not yet checked,2009-01-19,2009,Jan
3.1,140,Data not yet checked,2009-01-20,2009,Jan
2.9,140,Data not yet checked,2009-01-21,2009,Jan
2.7,140,Data not yet checked,2009-01-22,2009,Jan
2.7,140,Data not yet checked,2009-01-23,2009,Jan
2.6,140,Data not yet checked,2009-01-24,2009,Jan
2.4,140,Data not yet checked,2009-01-25,2009,Jan
1.9,140,Data not yet checked,2009-01-26,2009,Jan
1.4,140,Data not yet checked,2009-01-27,2009,Jan
2,140,Data not yet checked,2009-01-28,2009,Jan
2.8,140,Data not yet checked,2009-01-29,2009,Jan
3.1,140,Data not yet checked,2009-01-30,2009,Jan
3.5,140,Data not yet checked,2009-01-31,2009,Jan
3.5,140,Data not yet checked,2009-02-01,2009,Feb
3.8,140,Data not yet checked,2009-02-02,2009,Feb
4,140,Data not yet checked,2009-02-03,2009,Feb
4,140,Data not yet checked,2009-02-04,2009,Feb
4,140,Data not yet checked,2009-02-05,2009,Feb
4.4,140,Data not yet checked,2009-02-06,2009,Feb
5,140,Data not yet checked,2009-02-07,2009,Feb
4.3,140,Data not yet checked,2009-02-08,2009,Feb
3.9,140,Data not yet checked,2009-02-09,2009,Feb
3.7,140,Data not yet checked,2009-02-10,2009,Feb
3.8,140,Data not yet checked,2009-02-11,2009,Feb
3.9,140,Data not yet checked,2009-02-12,2009,Feb
3.8,140,Data not yet checked,2009-02-13,2009,Feb
3.9,140,Data not yet checked,2009-02-14,2009,Feb
4,140,Data not yet checked,2009-02-15,2009,Feb
4.2,140,Data not yet checked,2009-02-16,2009,Feb
4.7,140,Data not yet checked,2009-02-17,2009,Feb
