Result,QUALITY,QUALITY_KEY,Date,Year,Month
7.9,140,Data not yet checked,2004-11-15,2004,Nov
8.6,140,Data not yet checked,2004-11-16,2004,Nov
7.4,140,Data not yet checked,2004-11-17,2004,Nov
6.3,140,Data not yet checked,2004-11-18,2004,Nov
6.0,140,Data not yet checked,2004-11-19,2004,Nov
5.3,140,Data not yet checked,2004-11-20,2004,Nov
5.1,140,Data not yet checked,2004-11-21,2004,Nov
5.9,140,Data not yet checked,2004-11-22,2004,Nov
6.9,140,Data not yet checked,2004-11-23,2004,Nov
8.4,140,Data not yet checked,2004-11-24,2004,Nov
8.0,140,Data not yet checked,2004-11-25,2004,Nov
5.8,140,Data not yet checked,2004-11-26,2004,Nov
4.8,140,Data not yet checked,2004-11-27,2004,Nov
4.0,140,Data not yet checked,2004-11-28,2004,Nov
3.2,140,Data not yet checked,2004-11-29,2004,Nov
4.2,140,Data not yet checked,2004-11-30,2004,Nov
4.7,140,Data not yet checked,2004-12-01,2004,Dec
4.3,140,Data not yet checked,2004-12-02,2004,Dec
4.2,140,Data not yet checked,2004-12-03,2004,Dec
5.0,140,Data not yet checked,2004-12-04,2004,Dec
4.6,140,Data not yet checked,2004-12-05,2004,Dec
4.2,140,Data not yet checked,2004-12-06,2004,Dec
5.3,140,Data not yet checked,2004-12-07,2004,Dec
6.2,140,Data not yet checked,2004-12-08,2004,Dec
6.3,140,Data not yet checked,2004-12-09,2004,Dec
8.7,140,Data not yet checked,2004-12-10,2004,Dec
8.1,140,Data not yet checked,2004-12-11,2004,Dec
5.3,140,Data not yet checked,2004-12-12,2004,Dec
5.8,140,Data not yet checked,2004-12-13,2004,Dec
6.7,140,Data not yet checked,2004-12-14,2004,Dec
6.1,140,Data not yet checked,2004-12-15,2004,Dec
4.8,140,Data not yet checked,2004-12-16,2004,Dec
5.3,140,Data not yet checked,2004-12-17,2004,Dec
5.5,140,Data not yet checked,2004-12-18,2004,Dec
5.5,140,Data not yet checked,2004-12-19,2004,Dec
4.6,140,Data not yet checked,2004-12-20,2004,Dec
4.0,140,Data not yet checked,2004-12-21,2004,Dec
4.1,140,Data not yet checked,2004-12-22,2004,Dec
2.8,140,Data not yet checked,2004-12-23,2004,Dec
3.5,140,Data not yet checked,2004-12-24,2004,Dec
4.6,140,Data not yet checked,2004-12-25,2004,Dec
5.0,140,Data not yet checked,2004-12-26,2004,Dec
3.4,140,Data not yet checked,2004-12-27,2004,Dec
3.1,140,Data not yet checked,2004-12-28,2004,Dec
4.0,140,Data not yet checked,2004-12-29,2004,Dec
4.6,140,Data not yet checked,2004-12-30,2004,Dec
4.2,140,Data not yet checked,2004-12-31,2004,Dec
4.7,140,Data not yet checked,2005-01-01,2005,Jan
4.5,140,Data not yet checked,2005-01-02,2005,Jan
3.6,140,Data not yet checked,2005-01-03,2005,Jan
2.9,140,Data not yet checked,2005-01-04,2005,Jan
2.0,140,Data not yet checked,2005-01-05,2005,Jan
2.1,140,Data not yet checked,2005-01-06,2005,Jan
3.8,140,Data not yet checked,2005-01-07,2005,Jan
3.3,140,Data not yet checked,2005-01-08,2005,Jan
3.5,140,Data not yet checked,2005-01-09,2005,Jan
3.2,140,Data not yet checked,2005-01-10,2005,Jan
2.7,140,Data not yet checked,2005-01-11,2005,Jan
3.1,140,Data not yet checked,2005-01-12,2005,Jan
3.7,140,Data not yet checked,2005-01-13,2005,Jan
2.4,140,Data not yet checked,2005-01-14,2005,Jan
0.7,140,Data not yet checked,2005-01-15,2005,Jan
0.7,140,Data not yet checked,2005-01-16,2005,Jan
1.8,140,Data not yet checked,2005-01-17,2005,Jan
7.9,140,Data not yet checked,2005-01-18,2005,Jan
7.0,140,Data not yet checked,2005-01-19,2005,Jan
6.7,140,Data not yet checked,2005-01-20,2005,Jan
6.7,140,Data not yet checked,2005-01-21,2005,Jan
6.0,140,Data not yet checked,2005-01-22,2005,Jan
6.8,140,Data not yet checked,2005-01-23,2005,Jan
5.2,140,Data not yet checked,2005-01-24,2005,Jan
5.1,140,Data not yet checked,2005-01-25,2005,Jan
5.5,140,Data not yet checked,2005-01-26,2005,Jan
6.5,140,Data not yet checked,2005-01-27,2005,Jan
6.0,140,Data not yet checked,2005-01-28,2005,Jan
6.1,140,Data not yet checked,2005-01-29,2005,Jan
6.4,140,Data not yet checked,2005-01-30,2005,Jan
6.0,140,Data not yet checked,2005-01-31,2005,Jan
5.1,140,Data not yet checked,2005-02-01,2005,Feb
5.3,140,Data not yet checked,2005-02-02,2005,Feb
5.5,140,Data not yet checked,2005-02-03,2005,Feb
5.9,140,Data not yet checked,2005-02-04,2005,Feb
4.8,140,Data not yet checked,2005-02-05,2005,Feb
4.3,140,Data not yet checked,2005-02-06,2005,Feb
3.5,140,Data not yet checked,2005-02-07,2005,Feb
3.7,140,Data not yet checked,2005-02-08,2005,Feb
3.5,140,Data not yet checked,2005-02-09,2005,Feb
3.5,140,Data not yet checked,2005-02-10,2005,Feb
3.8,140,Data not yet checked,2005-02-11,2005,Feb
5.3,140,Data not yet checked,2005-02-12,2005,Feb
5.6,140,Data not yet checked,2005-02-13,2005,Feb
3.8,140,Data not yet checked,2005-02-14,2005,Feb
3.1,140,Data not yet checked,2005-02-15,2005,Feb
2.9,140,Data not yet checked,2005-02-16,2005,Feb
3.1,140,Data not yet checked,2005-02-17,2005,Feb
3.2,140,Data not yet checked,2005-02-18,2005,Feb
3.9,140,Data not yet checked,2005-02-19,2005,Feb
4.8,140,Data not yet checked,2005-02-20,2005,Feb
4.5,140,Data not yet checked,2005-02-21,2005,Feb
4.3,140,Data not yet checked,2005-02-22,2005,Feb
4.3,140,Data not yet checked,2005-02-23,2005,Feb
4.7,140,Data not yet checked,2005-02-24,2005,Feb
5.1,140,Data not yet checked,2005-02-25,2005,Feb
5.4,140,Data not yet checked,2005-02-26,2005,Feb
5.8,140,Data not yet checked,2005-02-27,2005,Feb
5.8,140,Data not yet checked,2005-02-28,2005,Feb
6.7,140,Data not yet checked,2005-03-01,2005,Mar
7.4,140,Data not yet checked,2005-03-02,2005,Mar
7.1,140,Data not yet checked,2005-03-03,2005,Mar
7.2,140,Data not yet checked,2005-03-04,2005,Mar
7.4,140,Data not yet checked,2005-03-05,2005,Mar
8.3,140,Data not yet checked,2005-03-06,2005,Mar
9.1,140,Data not yet checked,2005-03-07,2005,Mar
9.2,140,Data not yet checked,2005-03-08,2005,Mar
9.6,140,Data not yet checked,2005-03-09,2005,Mar
9.2,140,Data not yet checked,2005-03-10,2005,Mar
9.1,140,Data not yet checked,2005-03-11,2005,Mar
9.0,140,Data not yet checked,2005-03-12,2005,Mar
7.2,140,Data not yet checked,2005-03-13,2005,Mar
7.2,140,Data not yet checked,2005-03-14,2005,Mar
7.8,140,Data not yet checked,2005-03-15,2005,Mar
7.5,140,Data not yet checked,2005-03-16,2005,Mar
7.2,140,Data not yet checked,2005-03-17,2005,Mar
7.3,140,Data not yet checked,2005-03-18,2005,Mar
8.6,140,Data not yet checked,2005-03-19,2005,Mar
9.6,140,Data not yet checked,2005-03-20,2005,Mar
8.3,140,Data not yet checked,2005-03-21,2005,Mar
7.1,140,Data not yet checked,2005-03-22,2005,Mar
7.0,140,Data not yet checked,2005-03-23,2005,Mar
6.6,140,Data not yet checked,2005-03-24,2005,Mar
7.2,140,Data not yet checked,2005-03-25,2005,Mar
6.8,140,Data not yet checked,2005-03-26,2005,Mar
8.1,140,Data not yet checked,2005-03-27,2005,Mar
6.9,140,Data not yet checked,2005-03-28,2005,Mar
6.5,140,Data not yet checked,2005-03-29,2005,Mar
6.3,140,Data not yet checked,2005-03-30,2005,Mar
6.6,140,Data not yet checked,2005-03-31,2005,Mar
7.8,140,Data not yet checked,2005-04-01,2005,Apr
7.7,140,Data not yet checked,2005-04-02,2005,Apr
8.3,140,Data not yet checked,2005-04-03,2005,Apr
8.0,140,Data not yet checked,2005-04-04,2005,Apr
7.7,140,Data not yet checked,2005-04-05,2005,Apr
9.6,140,Data not yet checked,2005-04-06,2005,Apr
9.9,140,Data not yet checked,2005-04-07,2005,Apr
8.4,140,Data not yet checked,2005-04-08,2005,Apr
8.0,140,Data not yet checked,2005-04-09,2005,Apr
8.4,140,Data not yet checked,2005-04-10,2005,Apr
9.4,140,Data not yet checked,2005-04-11,2005,Apr
8.7,140,Data not yet checked,2005-04-12,2005,Apr
7.2,140,Data not yet checked,2005-04-13,2005,Apr
7.5,140,Data not yet checked,2005-04-14,2005,Apr
8.1,140,Data not yet checked,2005-04-15,2005,Apr
10.0,140,Data not yet checked,2005-04-16,2005,Apr
10.3,140,Data not yet checked,2005-04-17,2005,Apr
9.0,140,Data not yet checked,2005-04-18,2005,Apr
8.9,140,Data not yet checked,2005-04-19,2005,Apr
9.2,140,Data not yet checked,2005-04-20,2005,Apr
10.4,140,Data not yet checked,2005-04-21,2005,Apr
11.3,140,Data not yet checked,2005-04-22,2005,Apr
11.0,140,Data not yet checked,2005-04-23,2005,Apr
11.4,140,Data not yet checked,2005-04-24,2005,Apr
11.9,140,Data not yet checked,2005-04-25,2005,Apr
12.7,140,Data not yet checked,2005-04-26,2005,Apr
11.2,140,Data not yet checked,2005-04-27,2005,Apr
9.8,140,Data not yet checked,2005-04-28,2005,Apr
9.8,140,Data not yet checked,2005-04-29,2005,Apr
9.4,140,Data not yet checked,2005-04-30,2005,Apr
10.8,140,Data not yet checked,2005-05-01,2005,May
10.8,140,Data not yet checked,2005-05-02,2005,May
12.1,140,Data not yet checked,2005-05-03,2005,May
11.5,140,Data not yet checked,2005-05-04,2005,May
11.7,140,Data not yet checked,2005-05-05,2005,May
11.4,140,Data not yet checked,2005-05-06,2005,May
10.6,140,Data not yet checked,2005-05-07,2005,May
10.6,140,Data not yet checked,2005-05-08,2005,May
10.3,140,Data not yet checked,2005-05-09,2005,May
9.4,140,Data not yet checked,2005-05-10,2005,May
10.9,140,Data not yet checked,2005-05-11,2005,May
11.7,140,Data not yet checked,2005-05-12,2005,May
11.8,140,Data not yet checked,2005-05-13,2005,May
12.2,140,Data not yet checked,2005-05-14,2005,May
11.6,140,Data not yet checked,2005-05-15,2005,May
10.6,140,Data not yet checked,2005-05-16,2005,May
10.4,140,Data not yet checked,2005-05-17,2005,May
10.7,140,Data not yet checked,2005-05-18,2005,May
11.4,140,Data not yet checked,2005-05-19,2005,May
10.4,140,Data not yet checked,2005-05-20,2005,May
10.8,140,Data not yet checked,2005-05-21,2005,May
11.3,140,Data not yet checked,2005-05-22,2005,May
10.5,140,Data not yet checked,2005-05-23,2005,May
11.0,140,Data not yet checked,2005-05-24,2005,May
12.0,140,Data not yet checked,2005-05-25,2005,May
13.2,140,Data not yet checked,2005-05-26,2005,May
14.4,140,Data not yet checked,2005-05-27,2005,May
15.6,140,Data not yet checked,2005-05-28,2005,May
15.8,140,Data not yet checked,2005-05-29,2005,May
15.5,140,Data not yet checked,2005-05-30,2005,May
13.5,140,Data not yet checked,2005-05-31,2005,May
13.7,140,Data not yet checked,2005-06-01,2005,Jun
12.3,140,Data not yet checked,2005-06-02,2005,Jun
13.7,140,Data not yet checked,2005-06-03,2005,Jun
14.2,140,Data not yet checked,2005-06-04,2005,Jun
12.4,140,Data not yet checked,2005-06-05,2005,Jun
11.3,140,Data not yet checked,2005-06-06,2005,Jun
12.7,140,Data not yet checked,2005-06-07,2005,Jun
12.8,140,Data not yet checked,2005-06-08,2005,Jun
13.8,140,Data not yet checked,2005-06-09,2005,Jun
14.7,140,Data not yet checked,2005-06-10,2005,Jun
14.4,140,Data not yet checked,2005-06-11,2005,Jun
13.9,140,Data not yet checked,2005-06-12,2005,Jun
13.6,140,Data not yet checked,2005-06-13,2005,Jun
13.2,140,Data not yet checked,2005-06-14,2005,Jun
14.4,140,Data not yet checked,2005-06-15,2005,Jun
15.0,140,Data not yet checked,2005-06-16,2005,Jun
14.1,140,Data not yet checked,2005-06-17,2005,Jun
13.6,140,Data not yet checked,2005-06-18,2005,Jun
14.8,140,Data not yet checked,2005-06-19,2005,Jun
16.5,140,Data not yet checked,2005-06-20,2005,Jun
17.5,140,Data not yet checked,2005-06-21,2005,Jun
17.2,140,Data not yet checked,2005-06-22,2005,Jun
16.9,140,Data not yet checked,2005-06-23,2005,Jun
16.8,140,Data not yet checked,2005-06-24,2005,Jun
16.8,140,Data not yet checked,2005-06-25,2005,Jun
17.1,140,Data not yet checked,2005-06-26,2005,Jun
15.3,140,Data not yet checked,2005-06-27,2005,Jun
15.1,140,Data not yet checked,2005-06-28,2005,Jun
17.0,140,Data not yet checked,2005-06-29,2005,Jun
18.2,140,Data not yet checked,2005-06-30,2005,Jun
18.2,140,Data not yet checked,2005-07-01,2005,Jul
17.0,140,Data not yet checked,2005-07-02,2005,Jul
17.0,140,Data not yet checked,2005-07-03,2005,Jul
17.5,140,Data not yet checked,2005-07-04,2005,Jul
18.5,140,Data not yet checked,2005-07-05,2005,Jul
19.0,140,Data not yet checked,2005-07-06,2005,Jul
18.7,140,Data not yet checked,2005-07-07,2005,Jul
18.5,140,Data not yet checked,2005-07-08,2005,Jul
16.8,140,Data not yet checked,2005-07-09,2005,Jul
16.6,140,Data not yet checked,2005-07-10,2005,Jul
18.1,140,Data not yet checked,2005-07-11,2005,Jul
18.9,140,Data not yet checked,2005-07-12,2005,Jul
18.3,140,Data not yet checked,2005-07-13,2005,Jul
18.3,140,Data not yet checked,2005-07-14,2005,Jul
19.0,140,Data not yet checked,2005-07-15,2005,Jul
18.3,140,Data not yet checked,2005-07-16,2005,Jul
18.3,140,Data not yet checked,2005-07-17,2005,Jul
19.0,140,Data not yet checked,2005-07-18,2005,Jul
19.2,140,Data not yet checked,2005-07-19,2005,Jul
18.8,140,Data not yet checked,2005-07-20,2005,Jul
19.5,140,Data not yet checked,2005-07-21,2005,Jul
18.8,140,Data not yet checked,2005-07-22,2005,Jul
18.7,140,Data not yet checked,2005-07-23,2005,Jul
18.5,140,Data not yet checked,2005-07-24,2005,Jul
18.2,140,Data not yet checked,2005-07-25,2005,Jul
18.3,140,Data not yet checked,2005-07-26,2005,Jul
18.9,140,Data not yet checked,2005-07-27,2005,Jul
19.4,140,Data not yet checked,2005-07-28,2005,Jul
19.8,140,Data not yet checked,2005-07-29,2005,Jul
19.6,140,Data not yet checked,2005-07-30,2005,Jul
20.0,140,Data not yet checked,2005-07-31,2005,Jul
19.4,140,Data not yet checked,2005-08-01,2005,Aug
19.1,140,Data not yet checked,2005-08-02,2005,Aug
18.2,140,Data not yet checked,2005-08-03,2005,Aug
18.7,140,Data not yet checked,2005-08-04,2005,Aug
19.5,140,Data not yet checked,2005-08-05,2005,Aug
19.6,140,Data not yet checked,2005-08-06,2005,Aug
19.5,140,Data not yet checked,2005-08-07,2005,Aug
19.1,140,Data not yet checked,2005-08-08,2005,Aug
19.0,140,Data not yet checked,2005-08-09,2005,Aug
18.5,140,Data not yet checked,2005-08-10,2005,Aug
17.7,140,Data not yet checked,2005-08-11,2005,Aug
17.4,140,Data not yet checked,2005-08-12,2005,Aug
17.5,140,Data not yet checked,2005-08-13,2005,Aug
17.2,140,Data not yet checked,2005-08-14,2005,Aug
17.7,140,Data not yet checked,2005-08-15,2005,Aug
18.1,140,Data not yet checked,2005-08-16,2005,Aug
16.5,140,Data not yet checked,2005-08-17,2005,Aug
17.2,140,Data not yet checked,2005-08-18,2005,Aug
17.0,140,Data not yet checked,2005-08-19,2005,Aug
17.6,140,Data not yet checked,2005-08-20,2005,Aug
18.9,140,Data not yet checked,2005-08-21,2005,Aug
19.0,140,Data not yet checked,2005-08-22,2005,Aug
16.9,140,Data not yet checked,2005-08-23,2005,Aug
16.0,140,Data not yet checked,2005-08-24,2005,Aug
16.4,140,Data not yet checked,2005-08-25,2005,Aug
17.0,140,Data not yet checked,2005-08-26,2005,Aug
17.4,140,Data not yet checked,2005-08-27,2005,Aug
17.5,140,Data not yet checked,2005-08-28,2005,Aug
16.6,140,Data not yet checked,2005-08-29,2005,Aug
15.7,140,Data not yet checked,2005-08-30,2005,Aug
16.0,140,Data not yet checked,2005-08-31,2005,Aug
16.4,140,Data not yet checked,2005-09-01,2005,Sep
16.4,140,Data not yet checked,2005-09-02,2005,Sep
16.1,140,Data not yet checked,2005-09-03,2005,Sep
15.9,140,Data not yet checked,2005-09-04,2005,Sep
15.3,140,Data not yet checked,2005-09-05,2005,Sep
15.3,140,Data not yet checked,2005-09-06,2005,Sep
15.8,140,Data not yet checked,2005-09-07,2005,Sep
15.9,140,Data not yet checked,2005-09-08,2005,Sep
14.0,140,Data not yet checked,2005-09-09,2005,Sep
13.0,140,Data not yet checked,2005-09-10,2005,Sep
12.9,140,Data not yet checked,2005-09-11,2005,Sep
12.7,140,Data not yet checked,2005-09-12,2005,Sep
14.0,140,Data not yet checked,2005-09-13,2005,Sep
14.2,140,Data not yet checked,2005-09-14,2005,Sep
14.5,140,Data not yet checked,2005-09-15,2005,Sep
13.0,140,Data not yet checked,2005-09-16,2005,Sep
12.9,140,Data not yet checked,2005-09-17,2005,Sep
13.1,140,Data not yet checked,2005-09-18,2005,Sep
13.5,140,Data not yet checked,2005-09-19,2005,Sep
13.5,140,Data not yet checked,2005-09-20,2005,Sep
12.7,140,Data not yet checked,2005-09-21,2005,Sep
12.1,140,Data not yet checked,2005-09-22,2005,Sep
12.1,140,Data not yet checked,2005-09-23,2005,Sep
11.4,140,Data not yet checked,2005-09-24,2005,Sep
11.6,140,Data not yet checked,2005-09-25,2005,Sep
12.5,140,Data not yet checked,2005-09-26,2005,Sep
12.8,140,Data not yet checked,2005-09-27,2005,Sep
12.3,140,Data not yet checked,2005-09-28,2005,Sep
13.5,140,Data not yet checked,2005-09-29,2005,Sep
15.0,140,Data not yet checked,2005-09-30,2005,Sep
12.6,1,Good quality REVIEWED data,2005-10-01,2005,Oct
11.3,1,Good quality REVIEWED data,2005-10-02,2005,Oct
10.9,1,Good quality REVIEWED data,2005-10-03,2005,Oct
10.5,1,Good quality REVIEWED data,2005-10-04,2005,Oct
10.7,1,Good quality REVIEWED data,2005-10-05,2005,Oct
12.1,1,Good quality REVIEWED data,2005-10-06,2005,Oct
12.1,1,Good quality REVIEWED data,2005-10-07,2005,Oct
10.9,1,Good quality REVIEWED data,2005-10-08,2005,Oct
11.3,1,Good quality REVIEWED data,2005-10-09,2005,Oct
10.9,1,Good quality REVIEWED data,2005-10-10,2005,Oct
11.9,1,Good quality REVIEWED data,2005-10-11,2005,Oct
11.3,1,Good quality REVIEWED data,2005-10-12,2005,Oct
12.0,1,Good quality REVIEWED data,2005-10-14,2005,Oct
12.3,1,Good quality REVIEWED data,2005-10-15,2005,Oct
11.7,1,Good quality REVIEWED data,2005-10-16,2005,Oct
13.0,1,Good quality REVIEWED data,2005-10-17,2005,Oct
12.5,1,Good quality REVIEWED data,2005-10-18,2005,Oct
12.1,1,Good quality REVIEWED data,2005-10-19,2005,Oct
12.0,1,Good quality REVIEWED data,2005-10-20,2005,Oct
11.2,1,Good quality REVIEWED data,2005-10-21,2005,Oct
10.9,1,Good quality REVIEWED data,2005-10-22,2005,Oct
10.5,1,Good quality REVIEWED data,2005-10-23,2005,Oct
10.7,1,Good quality REVIEWED data,2005-10-24,2005,Oct
10.6,1,Good quality REVIEWED data,2005-10-25,2005,Oct
10.2,1,Good quality REVIEWED data,2005-10-26,2005,Oct
8.9,1,Good quality REVIEWED data,2005-10-27,2005,Oct
8.8,1,Good quality REVIEWED data,2005-10-28,2005,Oct
8.0,1,Good quality REVIEWED data,2005-10-29,2005,Oct
8.4,1,Good quality REVIEWED data,2005-10-30,2005,Oct
9.2,1,Good quality REVIEWED data,2005-10-31,2005,Oct
9.9,1,Good quality REVIEWED data,2005-11-01,2005,Nov
8.5,1,Good quality REVIEWED data,2005-11-02,2005,Nov
7.9,1,Good quality REVIEWED data,2005-11-03,2005,Nov
7.7,1,Good quality REVIEWED data,2005-11-04,2005,Nov
7.3,1,Good quality REVIEWED data,2005-11-05,2005,Nov
7.7,1,Good quality REVIEWED data,2005-11-06,2005,Nov
7.2,1,Good quality REVIEWED data,2005-11-07,2005,Nov
6.5,1,Good quality REVIEWED data,2005-11-08,2005,Nov
5.9,1,Good quality REVIEWED data,2005-11-09,2005,Nov
6.5,1,Good quality REVIEWED data,2005-11-10,2005,Nov
7.7,1,Good quality REVIEWED data,2005-11-11,2005,Nov
6.7,1,Good quality REVIEWED data,2005-11-12,2005,Nov
7.3,1,Good quality REVIEWED data,2005-11-13,2005,Nov
6.5,1,Good quality REVIEWED data,2005-11-14,2005,Nov
5.0,1,Good quality REVIEWED data,2005-11-15,2005,Nov
6.8,1,Good quality REVIEWED data,2005-11-16,2005,Nov
5.8,1,Good quality REVIEWED data,2005-11-17,2005,Nov
5.4,1,Good quality REVIEWED data,2005-11-18,2005,Nov
5.8,1,Good quality REVIEWED data,2005-11-19,2005,Nov
5.6,1,Good quality REVIEWED data,2005-11-20,2005,Nov
5.6,1,Good quality REVIEWED data,2005-11-21,2005,Nov
5.5,1,Good quality REVIEWED data,2005-11-22,2005,Nov
5.3,1,Good quality REVIEWED data,2005-11-23,2005,Nov
4.9,1,Good quality REVIEWED data,2005-11-24,2005,Nov
5.6,1,Good quality REVIEWED data,2005-11-25,2005,Nov
5.0,1,Good quality REVIEWED data,2005-11-26,2005,Nov
4.0,1,Good quality REVIEWED data,2005-11-27,2005,Nov
3.8,1,Good quality REVIEWED data,2005-11-28,2005,Nov
4.4,1,Good quality REVIEWED data,2005-11-29,2005,Nov
3.8,1,Good quality REVIEWED data,2005-11-30,2005,Nov
3.7,1,Good quality REVIEWED data,2005-12-01,2005,Dec
4.0,1,Good quality REVIEWED data,2005-12-02,2005,Dec
3.4,1,Good quality REVIEWED data,2005-12-03,2005,Dec
2.4,1,Good quality REVIEWED data,2005-12-04,2005,Dec
3.1,1,Good quality REVIEWED data,2005-12-05,2005,Dec
3.3,1,Good quality REVIEWED data,2005-12-06,2005,Dec
0.6,1,Good quality REVIEWED data,2005-12-07,2005,Dec
0.1,1,Good quality REVIEWED data,2005-12-08,2005,Dec
0.8,1,Good quality REVIEWED data,2005-12-09,2005,Dec
0.9,1,Good quality REVIEWED data,2005-12-10,2005,Dec
0.5,1,Good quality REVIEWED data,2005-12-11,2005,Dec
0.6,1,Good quality REVIEWED data,2005-12-12,2005,Dec
1.4,1,Good quality REVIEWED data,2005-12-13,2005,Dec
0.8,1,Good quality REVIEWED data,2005-12-14,2005,Dec
1.0,1,Good quality REVIEWED data,2005-12-15,2005,Dec
0.7,1,Good quality REVIEWED data,2005-12-16,2005,Dec
0.4,1,Good quality REVIEWED data,2005-12-17,2005,Dec
0.0,1,Good quality REVIEWED data,2005-12-18,2005,Dec
1.1,1,Good quality REVIEWED data,2005-12-19,2005,Dec
2.6,1,Good quality REVIEWED data,2005-12-20,2005,Dec
3.9,1,Good quality REVIEWED data,2005-12-21,2005,Dec
5.4,1,Good quality REVIEWED data,2005-12-22,2005,Dec
5.4,1,Good quality REVIEWED data,2005-12-23,2005,Dec
6.1,1,Good quality REVIEWED data,2005-12-24,2005,Dec
6.7,1,Good quality REVIEWED data,2005-12-25,2005,Dec
6.3,1,Good quality REVIEWED data,2005-12-26,2005,Dec
5.7,1,Good quality REVIEWED data,2005-12-27,2005,Dec
6.3,1,Good quality REVIEWED data,2005-12-28,2005,Dec
5.4,140,Data not yet checked,2005-12-29,2005,Dec
5.9,140,Data not yet checked,2005-12-30,2005,Dec
6.2,140,Data not yet checked,2005-12-31,2005,Dec
5.6,140,Data not yet checked,2006-01-01,2006,Jan
6.0,140,Data not yet checked,2006-01-02,2006,Jan
5.5,140,Data not yet checked,2006-01-03,2006,Jan
5.6,140,Data not yet checked,2006-01-04,2006,Jan
6.1,140,Data not yet checked,2006-01-05,2006,Jan
6.6,140,Data not yet checked,2006-01-06,2006,Jan
6.6,140,Data not yet checked,2006-01-07,2006,Jan
5.4,140,Data not yet checked,2006-01-08,2006,Jan
5.4,140,Data not yet checked,2006-01-09,2006,Jan
6.7,140,Data not yet checked,2006-01-10,2006,Jan
6.1,140,Data not yet checked,2006-01-11,2006,Jan
5.6,140,Data not yet checked,2006-01-12,2006,Jan
6.8,140,Data not yet checked,2006-01-13,2006,Jan
